Date,Building,City,State,Country,Energy Type,Consumption,Price Per Unit
2019-02-01,B1008,Chicago,Illinois,USA,Water,375742,0.06655
2019-02-01,B1008,Chicago,Illinois,USA,Electricity,57809,0.10648
2019-02-01,B1008,Chicago,Illinois,USA,Gas,5176,1.331
2019-02-01,B1009,Los Angeles,California,USA,Water,213559,0.06655
2019-02-01,B1009,Los Angeles,California,USA,Electricity,42614,0.10648
2019-02-01,B1009,Los Angeles,California,USA,Gas,4742,1.331
2019-02-01,B1010,Los Angeles,California,USA,Water,503772,0.06655
2019-02-01,B1010,Los Angeles,California,USA,Electricity,36338,0.10648
2019-02-01,B1010,Los Angeles,California,USA,Gas,6784,1.331
2019-03-01,B1000,New York,New York,USA,Water,272016,0.06655
2019-03-01,B1000,New York,New York,USA,Electricity,42188,0.10648
2019-03-01,B1000,New York,New York,USA,Gas,5582,1.331
2019-03-01,B1001,New York,New York,USA,Water,488834,0.06655
2019-03-01,B1001,New York,New York,USA,Electricity,46358,0.10648
2019-03-01,B1001,New York,New York,USA,Gas,7091,1.331
2019-03-01,B1002,New York,New York,USA,Water,404324,0.06655
2019-03-01,B1002,New York,New York,USA,Electricity,53213,0.10648
2019-03-01,B1002,New York,New York,USA,Gas,6187,1.331
2019-03-01,B1003,Los Angeles,California,USA,Water,209533,0.06655
2019-03-01,B1003,Los Angeles,California,USA,Electricity,51166,0.10648
2019-03-01,B1003,Los Angeles,California,USA,Gas,6741,1.331
2019-03-01,B1004,Chicago,Illinois,USA,Water,312573,0.06655
2019-03-01,B1004,Chicago,Illinois,USA,Electricity,38498,0.10648
2019-03-01,B1004,Chicago,Illinois,USA,Gas,4772,1.331
2019-03-01,B1005,Houston,Texas,USA,Water,278254,0.06655
2019-03-01,B1005,Houston,Texas,USA,Electricity,45906,0.10648
2019-03-01,B1005,Houston,Texas,USA,Gas,5600,1.331
2019-03-01,B1006,Phoenix,Arizona,USA,Water,331843,0.06655
2019-03-01,B1006,Phoenix,Arizona,USA,Electricity,50186,0.10648
2019-03-01,B1006,Phoenix,Arizona,USA,Gas,4251,1.331
2019-03-01,B1007,Chicago,Illinois,USA,Water,264797,0.06655
2019-03-01,B1007,Chicago,Illinois,USA,Electricity,51313,0.10648
2019-03-01,B1007,Chicago,Illinois,USA,Gas,6031,1.331
2019-03-01,B1008,Chicago,Illinois,USA,Water,501185,0.06655
2019-03-01,B1008,Chicago,Illinois,USA,Electricity,57470,0.10648
2019-03-01,B1008,Chicago,Illinois,USA,Gas,5517,1.331
2019-03-01,B1009,Los Angeles,California,USA,Water,504470,0.06655
2019-03-01,B1009,Los Angeles,California,USA,Electricity,44325,0.10648
2019-03-01,B1009,Los Angeles,California,USA,Gas,4483,1.331
2019-03-01,B1010,Los Angeles,California,USA,Water,433402,0.06655
2019-03-01,B1010,Los Angeles,California,USA,Electricity,57596,0.10648
2019-03-01,B1010,Los Angeles,California,USA,Gas,6998,1.331
2019-04-01,B1000,New York,New York,USA,Water,362212,0.06655
2019-04-01,B1000,New York,New York,USA,Electricity,57204,0.10648
2019-04-01,B1000,New York,New York,USA,Gas,5715,1.331
2019-04-01,B1001,New York,New York,USA,Water,393234,0.06655
2019-04-01,B1001,New York,New York,USA,Electricity,49235,0.10648
2019-04-01,B1001,New York,New York,USA,Gas,4956,1.331
2019-04-01,B1002,New York,New York,USA,Water,292418,0.06655
2019-04-01,B1002,New York,New York,USA,Electricity,32118,0.10648
2019-04-01,B1002,New York,New York,USA,Gas,5158,1.331
2019-04-01,B1003,Los Angeles,California,USA,Water,361020,0.06655
2019-04-01,B1003,Los Angeles,California,USA,Electricity,52789,0.10648
2019-04-01,B1003,Los Angeles,California,USA,Gas,5304,1.331
2019-04-01,B1004,Chicago,Illinois,USA,Water,372903,0.06655
2019-04-01,B1004,Chicago,Illinois,USA,Electricity,51970,0.10648
2019-04-01,B1004,Chicago,Illinois,USA,Gas,6313,1.331
2019-04-01,B1005,Houston,Texas,USA,Water,227656,0.06655
2019-04-01,B1005,Houston,Texas,USA,Electricity,49633,0.10648
2019-04-01,B1005,Houston,Texas,USA,Gas,5498,1.331
2019-04-01,B1006,Phoenix,Arizona,USA,Water,291177,0.06655
2019-04-01,B1006,Phoenix,Arizona,USA,Electricity,48179,0.10648
2019-04-01,B1006,Phoenix,Arizona,USA,Gas,5010,1.331
2019-04-01,B1007,Chicago,Illinois,USA,Water,300470,0.06655
2019-04-01,B1007,Chicago,Illinois,USA,Electricity,47161,0.10648
2019-04-01,B1007,Chicago,Illinois,USA,Gas,4910,1.331
2019-04-01,B1008,Chicago,Illinois,USA,Water,394071,0.06655
2019-04-01,B1008,Chicago,Illinois,USA,Electricity,38383,0.10648
2019-04-01,B1008,Chicago,Illinois,USA,Gas,5396,1.331
2019-04-01,B1009,Los Angeles,California,USA,Water,316105,0.06655
2019-04-01,B1009,Los Angeles,California,USA,Electricity,35132,0.10648
2019-04-01,B1009,Los Angeles,California,USA,Gas,5412,1.331
2019-04-01,B1010,Los Angeles,California,USA,Water,459811,0.06655
2019-04-01,B1010,Los Angeles,California,USA,Electricity,29185,0.10648
2019-04-01,B1010,Los Angeles,California,USA,Gas,6356,1.331
2019-05-01,B1000,New York,New York,USA,Water,228697,0.06655
2019-05-01,B1000,New York,New York,USA,Electricity,43337,0.10648
2019-05-01,B1000,New York,New York,USA,Gas,6882,1.331
2019-05-01,B1001,New York,New York,USA,Water,455376,0.06655
2019-05-01,B1001,New York,New York,USA,Electricity,34736,0.10648
2019-05-01,B1001,New York,New York,USA,Gas,7213,1.331
2019-05-01,B1002,New York,New York,USA,Water,233485,0.06655
2019-05-01,B1002,New York,New York,USA,Electricity,43301,0.10648
2019-05-01,B1002,New York,New York,USA,Gas,5087,1.331
2019-05-01,B1003,Los Angeles,California,USA,Water,277489,0.06655
2019-05-01,B1003,Los Angeles,California,USA,Electricity,53787,0.10648
2019-05-01,B1003,Los Angeles,California,USA,Gas,6774,1.331
2019-05-01,B1004,Chicago,Illinois,USA,Water,347852,0.06655
2019-05-01,B1004,Chicago,Illinois,USA,Electricity,30824,0.10648
2019-05-01,B1004,Chicago,Illinois,USA,Gas,6972,1.331
2019-05-01,B1005,Houston,Texas,USA,Water,422740,0.06655
2019-05-01,B1005,Houston,Texas,USA,Electricity,55755,0.10648
2019-05-01,B1005,Houston,Texas,USA,Gas,6909,1.331
2019-05-01,B1006,Phoenix,Arizona,USA,Water,405895,0.06655
2019-05-01,B1006,Phoenix,Arizona,USA,Electricity,47146,0.10648
2019-05-01,B1006,Phoenix,Arizona,USA,Gas,5630,1.331
2019-05-01,B1007,Chicago,Illinois,USA,Water,317689,0.06655
2019-05-01,B1007,Chicago,Illinois,USA,Electricity,42539,0.10648
2019-05-01,B1007,Chicago,Illinois,USA,Gas,5380,1.331
2019-05-01,B1008,Chicago,Illinois,USA,Water,293969,0.06655
2019-05-01,B1008,Chicago,Illinois,USA,Electricity,38654,0.10648
2019-05-01,B1008,Chicago,Illinois,USA,Gas,4795,1.331
2019-05-01,B1009,Los Angeles,California,USA,Water,226483,0.06655
2019-05-01,B1009,Los Angeles,California,USA,Electricity,51402,0.10648
2019-05-01,B1009,Los Angeles,California,USA,Gas,5230,1.331
2019-05-01,B1010,Los Angeles,California,USA,Water,380881,0.06655
2019-05-01,B1010,Los Angeles,California,USA,Electricity,51980,0.10648
2019-05-01,B1010,Los Angeles,California,USA,Gas,4578,1.331
2019-06-01,B1000,New York,New York,USA,Water,236306,0.06655
2019-06-01,B1000,New York,New York,USA,Electricity,38618,0.10648
2019-06-01,B1000,New York,New York,USA,Gas,6919,1.331
2019-06-01,B1001,New York,New York,USA,Water,502128,0.06655
2019-06-01,B1001,New York,New York,USA,Electricity,39206,0.10648
2019-06-01,B1001,New York,New York,USA,Gas,5801,1.331
2019-06-01,B1002,New York,New York,USA,Water,319935,0.06655
2019-06-01,B1002,New York,New York,USA,Electricity,48613,0.10648
2019-06-01,B1002,New York,New York,USA,Gas,6957,1.331
2019-06-01,B1003,Los Angeles,California,USA,Water,366329,0.06655
2019-06-01,B1003,Los Angeles,California,USA,Electricity,31432,0.10648
2019-06-01,B1003,Los Angeles,California,USA,Gas,6730,1.331
2019-06-01,B1004,Chicago,Illinois,USA,Water,483655,0.06655
2019-06-01,B1004,Chicago,Illinois,USA,Electricity,32921,0.10648
2019-06-01,B1004,Chicago,Illinois,USA,Gas,4329,1.331
2019-06-01,B1005,Houston,Texas,USA,Water,349983,0.06655
2019-06-01,B1005,Houston,Texas,USA,Electricity,29654,0.10648
2019-06-01,B1005,Houston,Texas,USA,Gas,6986,1.331
2019-06-01,B1006,Phoenix,Arizona,USA,Water,425895,0.06655
2019-06-01,B1006,Phoenix,Arizona,USA,Electricity,57500,0.10648
2019-06-01,B1006,Phoenix,Arizona,USA,Gas,5740,1.331
2019-06-01,B1007,Chicago,Illinois,USA,Water,432557,0.06655
2019-06-01,B1007,Chicago,Illinois,USA,Electricity,42334,0.10648
2019-06-01,B1007,Chicago,Illinois,USA,Gas,5773,1.331
2019-06-01,B1008,Chicago,Illinois,USA,Water,294627,0.06655
2019-06-01,B1008,Chicago,Illinois,USA,Electricity,32600,0.10648
2019-06-01,B1008,Chicago,Illinois,USA,Gas,7249,1.331
2019-06-01,B1009,Los Angeles,California,USA,Water,209336,0.06655
2019-06-01,B1009,Los Angeles,California,USA,Electricity,46415,0.10648
2019-06-01,B1009,Los Angeles,California,USA,Gas,5229,1.331
2019-06-01,B1010,Los Angeles,California,USA,Water,309122,0.06655
2019-06-01,B1010,Los Angeles,California,USA,Electricity,54813,0.10648
2019-06-01,B1010,Los Angeles,California,USA,Gas,6404,1.331
2019-07-01,B1000,New York,New York,USA,Water,316838,0.06655
2019-07-01,B1000,New York,New York,USA,Electricity,34073,0.10648
2019-07-01,B1000,New York,New York,USA,Gas,6666,1.331
2019-07-01,B1001,New York,New York,USA,Water,479577,0.06655
2019-07-01,B1001,New York,New York,USA,Electricity,31398,0.10648
2019-07-01,B1001,New York,New York,USA,Gas,5183,1.331
2019-07-01,B1002,New York,New York,USA,Water,358565,0.06655
2019-07-01,B1002,New York,New York,USA,Electricity,50731,0.10648
2019-07-01,B1002,New York,New York,USA,Gas,6094,1.331
2019-07-01,B1003,Los Angeles,California,USA,Water,252508,0.06655
2019-07-01,B1003,Los Angeles,California,USA,Electricity,51921,0.10648
2019-07-01,B1003,Los Angeles,California,USA,Gas,6038,1.331
2019-07-01,B1004,Chicago,Illinois,USA,Water,348251,0.06655
2019-07-01,B1004,Chicago,Illinois,USA,Electricity,31368,0.10648
2019-07-01,B1004,Chicago,Illinois,USA,Gas,6857,1.331
2019-07-01,B1005,Houston,Texas,USA,Water,259430,0.06655
2019-07-01,B1005,Houston,Texas,USA,Electricity,35974,0.10648
2019-07-01,B1005,Houston,Texas,USA,Gas,6984,1.331
2019-07-01,B1006,Phoenix,Arizona,USA,Water,466380,0.06655
2019-07-01,B1006,Phoenix,Arizona,USA,Electricity,50555,0.10648
2019-07-01,B1006,Phoenix,Arizona,USA,Gas,5605,1.331
2019-07-01,B1007,Chicago,Illinois,USA,Water,362366,0.06655
2019-07-01,B1007,Chicago,Illinois,USA,Electricity,40083,0.10648
2019-07-01,B1007,Chicago,Illinois,USA,Gas,6673,1.331
2019-07-01,B1008,Chicago,Illinois,USA,Water,252845,0.06655
2019-07-01,B1008,Chicago,Illinois,USA,Electricity,29909,0.10648
2019-07-01,B1008,Chicago,Illinois,USA,Gas,5665,1.331
2019-07-01,B1009,Los Angeles,California,USA,Water,427064,0.06655
2019-07-01,B1009,Los Angeles,California,USA,Electricity,46903,0.10648
2019-07-01,B1009,Los Angeles,California,USA,Gas,6926,1.331
2019-07-01,B1010,Los Angeles,California,USA,Water,408423,0.06655
2019-07-01,B1010,Los Angeles,California,USA,Electricity,32128,0.10648
2019-07-01,B1010,Los Angeles,California,USA,Gas,7200,1.331
2019-08-01,B1000,New York,New York,USA,Water,215824,0.06655
2019-08-01,B1000,New York,New York,USA,Electricity,32747,0.10648
2019-08-01,B1000,New York,New York,USA,Gas,5467,1.331
2019-08-01,B1001,New York,New York,USA,Water,363813,0.06655
2019-08-01,B1001,New York,New York,USA,Electricity,52722,0.10648
2019-08-01,B1001,New York,New York,USA,Gas,6412,1.331
2019-08-01,B1002,New York,New York,USA,Water,300556,0.06655
2019-08-01,B1002,New York,New York,USA,Electricity,51146,0.10648
2019-08-01,B1002,New York,New York,USA,Gas,6481,1.331
2019-08-01,B1003,Los Angeles,California,USA,Water,352674,0.06655
2019-08-01,B1003,Los Angeles,California,USA,Electricity,29656,0.10648
2019-08-01,B1003,Los Angeles,California,USA,Gas,5122,1.331
2019-08-01,B1004,Chicago,Illinois,USA,Water,264184,0.06655
2019-08-01,B1004,Chicago,Illinois,USA,Electricity,48705,0.10648
2019-08-01,B1004,Chicago,Illinois,USA,Gas,4775,1.331
2019-08-01,B1005,Houston,Texas,USA,Water,244567,0.06655
2019-08-01,B1005,Houston,Texas,USA,Electricity,53815,0.10648
2019-08-01,B1005,Houston,Texas,USA,Gas,4988,1.331
2019-08-01,B1006,Phoenix,Arizona,USA,Water,435469,0.06655
2019-08-01,B1006,Phoenix,Arizona,USA,Electricity,44565,0.10648
2019-08-01,B1006,Phoenix,Arizona,USA,Gas,4557,1.331
2019-08-01,B1007,Chicago,Illinois,USA,Water,258005,0.06655
2019-08-01,B1007,Chicago,Illinois,USA,Electricity,52090,0.10648
2019-08-01,B1007,Chicago,Illinois,USA,Gas,5759,1.331
2019-08-01,B1008,Chicago,Illinois,USA,Water,384645,0.06655
2019-08-01,B1008,Chicago,Illinois,USA,Electricity,57213,0.10648
2019-08-01,B1008,Chicago,Illinois,USA,Gas,5446,1.331
2019-08-01,B1009,Los Angeles,California,USA,Water,240083,0.06655
2019-08-01,B1009,Los Angeles,California,USA,Electricity,55128,0.10648
2019-08-01,B1009,Los Angeles,California,USA,Gas,5426,1.331
2019-08-01,B1010,Los Angeles,California,USA,Water,484282,0.06655
2019-08-01,B1010,Los Angeles,California,USA,Electricity,35221,0.10648
2019-08-01,B1010,Los Angeles,California,USA,Gas,7238,1.331
2019-09-01,B1000,New York,New York,USA,Water,373705,0.06655
2019-09-01,B1000,New York,New York,USA,Electricity,58150,0.10648
2019-09-01,B1000,New York,New York,USA,Gas,7019,1.331
2019-09-01,B1001,New York,New York,USA,Water,445372,0.06655
2019-09-01,B1001,New York,New York,USA,Electricity,33686,0.10648
2019-09-01,B1001,New York,New York,USA,Gas,7351,1.331
2019-09-01,B1002,New York,New York,USA,Water,284382,0.06655
2019-09-01,B1002,New York,New York,USA,Electricity,50385,0.10648
2019-09-01,B1002,New York,New York,USA,Gas,5453,1.331
2019-09-01,B1003,Los Angeles,California,USA,Water,245843,0.06655
2019-09-01,B1003,Los Angeles,California,USA,Electricity,59519,0.10648
2019-09-01,B1003,Los Angeles,California,USA,Gas,6593,1.331
2019-09-01,B1004,Chicago,Illinois,USA,Water,369415,0.06655
2019-09-01,B1004,Chicago,Illinois,USA,Electricity,53877,0.10648
2019-09-01,B1004,Chicago,Illinois,USA,Gas,6204,1.331
2019-09-01,B1005,Houston,Texas,USA,Water,473477,0.06655
2019-09-01,B1005,Houston,Texas,USA,Electricity,48070,0.10648
2019-09-01,B1005,Houston,Texas,USA,Gas,6326,1.331
2019-09-01,B1006,Phoenix,Arizona,USA,Water,253252,0.06655
2019-09-01,B1006,Phoenix,Arizona,USA,Electricity,59522,0.10648
2019-09-01,B1006,Phoenix,Arizona,USA,Gas,5966,1.331
2019-09-01,B1007,Chicago,Illinois,USA,Water,277407,0.06655
2019-09-01,B1007,Chicago,Illinois,USA,Electricity,35276,0.10648
2019-09-01,B1007,Chicago,Illinois,USA,Gas,5470,1.331
2019-09-01,B1008,Chicago,Illinois,USA,Water,471329,0.06655
2019-09-01,B1008,Chicago,Illinois,USA,Electricity,41094,0.10648
2019-09-01,B1008,Chicago,Illinois,USA,Gas,7101,1.331
2019-09-01,B1009,Los Angeles,California,USA,Water,286761,0.06655
2019-09-01,B1009,Los Angeles,California,USA,Electricity,48372,0.10648
2019-09-01,B1009,Los Angeles,California,USA,Gas,5619,1.331
2019-09-01,B1010,Los Angeles,California,USA,Water,412985,0.06655
2019-09-01,B1010,Los Angeles,California,USA,Electricity,53976,0.10648
2019-09-01,B1010,Los Angeles,California,USA,Gas,7265,1.331
2019-10-01,B1000,New York,New York,USA,Water,490276,0.06655
2019-10-01,B1000,New York,New York,USA,Electricity,51677,0.10648
2019-10-01,B1000,New York,New York,USA,Gas,6719,1.331
2019-10-01,B1001,New York,New York,USA,Water,324504,0.06655
2019-10-01,B1001,New York,New York,USA,Electricity,36415,0.10648
2019-10-01,B1001,New York,New York,USA,Gas,6657,1.331
2019-10-01,B1002,New York,New York,USA,Water,306409,0.06655
2019-10-01,B1002,New York,New York,USA,Electricity,46616,0.10648
2019-10-01,B1002,New York,New York,USA,Gas,6194,1.331
2019-10-01,B1003,Los Angeles,California,USA,Water,293326,0.06655
2019-10-01,B1003,Los Angeles,California,USA,Electricity,35855,0.10648
2019-10-01,B1003,Los Angeles,California,USA,Gas,6473,1.331
2019-10-01,B1004,Chicago,Illinois,USA,Water,249961,0.06655
2019-10-01,B1004,Chicago,Illinois,USA,Electricity,56681,0.10648
2019-10-01,B1004,Chicago,Illinois,USA,Gas,4847,1.331
2019-10-01,B1005,Houston,Texas,USA,Water,320673,0.06655
2019-10-01,B1005,Houston,Texas,USA,Electricity,49616,0.10648
2019-10-01,B1005,Houston,Texas,USA,Gas,5290,1.331
2019-10-01,B1006,Phoenix,Arizona,USA,Water,306390,0.06655
2019-10-01,B1006,Phoenix,Arizona,USA,Electricity,32782,0.10648
2019-10-01,B1006,Phoenix,Arizona,USA,Gas,6146,1.331
2019-10-01,B1007,Chicago,Illinois,USA,Water,280457,0.06655
2019-10-01,B1007,Chicago,Illinois,USA,Electricity,40681,0.10648
2019-10-01,B1007,Chicago,Illinois,USA,Gas,5573,1.331
2019-10-01,B1008,Chicago,Illinois,USA,Water,458539,0.06655
2019-10-01,B1008,Chicago,Illinois,USA,Electricity,35108,0.10648
2019-10-01,B1008,Chicago,Illinois,USA,Gas,5453,1.331
2019-10-01,B1009,Los Angeles,California,USA,Water,329857,0.06655
2019-10-01,B1009,Los Angeles,California,USA,Electricity,56335,0.10648
2019-10-01,B1009,Los Angeles,California,USA,Gas,5550,1.331
2019-10-01,B1010,Los Angeles,California,USA,Water,340319,0.06655
2019-10-01,B1010,Los Angeles,California,USA,Electricity,37434,0.10648
2019-10-01,B1010,Los Angeles,California,USA,Gas,7315,1.331
2019-11-01,B1000,New York,New York,USA,Water,389855,0.06655
2019-11-01,B1000,New York,New York,USA,Electricity,37260,0.10648
2019-11-01,B1000,New York,New York,USA,Gas,6576,1.331
2019-11-01,B1001,New York,New York,USA,Water,339059,0.06655
2019-11-01,B1001,New York,New York,USA,Electricity,44054,0.10648
2019-11-01,B1001,New York,New York,USA,Gas,4670,1.331
2019-11-01,B1002,New York,New York,USA,Water,258965,0.06655
2019-11-01,B1002,New York,New York,USA,Electricity,59091,0.10648
2019-11-01,B1002,New York,New York,USA,Gas,6963,1.331
2019-11-01,B1003,Los Angeles,California,USA,Water,236308,0.06655
2019-11-01,B1003,Los Angeles,California,USA,Electricity,50550,0.10648
2019-11-01,B1003,Los Angeles,California,USA,Gas,5590,1.331
2019-11-01,B1004,Chicago,Illinois,USA,Water,456825,0.06655
2019-11-01,B1004,Chicago,Illinois,USA,Electricity,58332,0.10648
2019-11-01,B1004,Chicago,Illinois,USA,Gas,5267,1.331
2019-11-01,B1005,Houston,Texas,USA,Water,304562,0.06655
2019-11-01,B1005,Houston,Texas,USA,Electricity,51652,0.10648
2019-11-01,B1005,Houston,Texas,USA,Gas,5351,1.331
2019-11-01,B1006,Phoenix,Arizona,USA,Water,250707,0.06655
2019-11-01,B1006,Phoenix,Arizona,USA,Electricity,32352,0.10648
2019-11-01,B1006,Phoenix,Arizona,USA,Gas,4819,1.331
2019-11-01,B1007,Chicago,Illinois,USA,Water,230530,0.06655
2019-11-01,B1007,Chicago,Illinois,USA,Electricity,33793,0.10648
2019-11-01,B1007,Chicago,Illinois,USA,Gas,5162,1.331
2019-11-01,B1008,Chicago,Illinois,USA,Water,292592,0.06655
2019-11-01,B1008,Chicago,Illinois,USA,Electricity,58132,0.10648
2019-11-01,B1008,Chicago,Illinois,USA,Gas,7105,1.331
2019-11-01,B1009,Los Angeles,California,USA,Water,498580,0.06655
2019-11-01,B1009,Los Angeles,California,USA,Electricity,46656,0.10648
2019-11-01,B1009,Los Angeles,California,USA,Gas,6377,1.331
2019-11-01,B1010,Los Angeles,California,USA,Water,399116,0.06655
2019-11-01,B1010,Los Angeles,California,USA,Electricity,35443,0.10648
2019-11-01,B1010,Los Angeles,California,USA,Gas,7024,1.331
2019-12-01,B1000,New York,New York,USA,Water,223002,0.06655
2019-12-01,B1000,New York,New York,USA,Electricity,42292,0.10648
2019-12-01,B1000,New York,New York,USA,Gas,5429,1.331
2019-12-01,B1001,New York,New York,USA,Water,318295,0.06655
2019-12-01,B1001,New York,New York,USA,Electricity,57947,0.10648
2019-12-01,B1001,New York,New York,USA,Gas,4989,1.331
2019-12-01,B1002,New York,New York,USA,Water,314027,0.06655
2019-12-01,B1002,New York,New York,USA,Electricity,51023,0.10648
2019-12-01,B1002,New York,New York,USA,Gas,5031,1.331
2019-12-01,B1003,Los Angeles,California,USA,Water,501494,0.06655
2019-12-01,B1003,Los Angeles,California,USA,Electricity,45974,0.10648
2019-12-01,B1003,Los Angeles,California,USA,Gas,5803,1.331
2019-12-01,B1004,Chicago,Illinois,USA,Water,360049,0.06655
2019-12-01,B1004,Chicago,Illinois,USA,Electricity,48434,0.10648
2019-12-01,B1004,Chicago,Illinois,USA,Gas,7250,1.331
2019-12-01,B1005,Houston,Texas,USA,Water,337879,0.06655
2019-12-01,B1005,Houston,Texas,USA,Electricity,38611,0.10648
2019-12-01,B1005,Houston,Texas,USA,Gas,4889,1.331
2019-12-01,B1006,Phoenix,Arizona,USA,Water,296157,0.06655
2019-12-01,B1006,Phoenix,Arizona,USA,Electricity,33938,0.10648
2019-12-01,B1006,Phoenix,Arizona,USA,Gas,4931,1.331
2019-12-01,B1007,Chicago,Illinois,USA,Water,319388,0.06655
2019-12-01,B1007,Chicago,Illinois,USA,Electricity,37106,0.10648
2019-12-01,B1007,Chicago,Illinois,USA,Gas,4748,1.331
2019-12-01,B1008,Chicago,Illinois,USA,Water,251866,0.06655
2019-12-01,B1008,Chicago,Illinois,USA,Electricity,47079,0.10648
2019-12-01,B1008,Chicago,Illinois,USA,Gas,5909,1.331
2019-12-01,B1009,Los Angeles,California,USA,Water,280510,0.06655
2019-12-01,B1009,Los Angeles,California,USA,Electricity,48134,0.10648
2019-12-01,B1009,Los Angeles,California,USA,Gas,5492,1.331
2019-12-01,B1010,Los Angeles,California,USA,Water,443282,0.06655
2019-12-01,B1010,Los Angeles,California,USA,Electricity,42027,0.10648
2019-12-01,B1010,Los Angeles,California,USA,Gas,5610,1.331
